timestamp,epic,pair,direction,final_decision,rejection_reason,rejection_step,cooldown_active,session_valid,htf_trend,htf_strength,htf_structure,htf_in_pullback,htf_pullback_depth,bos_detected,bos_direction,bos_quality,ob_found,ob_distance_pips,pattern_found,pattern_type,pattern_strength,sr_level,sr_type,sr_strength,sr_distance_pips,premium_discount_zone,entry_quality,zone_position_pct,risk_pips,reward_pips,rr_ratio,confidence,htf_score,pattern_score,sr_score,rr_score,entry_price,stop_loss,take_profit
2025-11-10 17:41:14,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5226234952262688,15.75342465753313,37.89999999999907,136.93333333333726,3.613016710642233,0.36032541776605587,0.12,0.15,0.0,0.09032541776605583,176.3875,176.0085,177.75683333333336
2025-11-10 17:41:14,CS.D.AUDJPY.MINI.IP,AUDJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,99.50375,support,0.8,20.725000000000193,discount,0.5526695526695461,14.76190476190498,32.800000000000296,118.4749999999994,3.6120426829267784,0.5203010670731695,0.12,0.15,0.16000000000000003,0.09030106707316947,99.711,99.383,100.89574999999999
2025-11-10 17:41:15,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,,,,,discount,0.0,1.9103600293896315,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:15,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.2960293471802229,23.231031543052648,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:15,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,0.8067175,support,0.8,27.775000000000993,premium,0.0,94.41964285714353,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:15,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5226234952262688,15.75342465753313,37.89999999999907,136.93333333333726,3.613016710642233,0.36032541776605587,0.12,0.15,0.0,0.09032541776605583,176.3875,176.0085,177.75683333333336
2025-11-10 17:41:15,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,20.725000000000193,discount,0.0,1.9103600293896315,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:15,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.2960293471802229,23.231031543052648,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:16,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,0.8067175,support,0.8,27.775000000000993,premium,0.0,94.41964285714353,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:16,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5226234952262688,15.75342465753313,37.89999999999907,136.93333333333726,3.613016710642233,0.36032541776605587,0.12,0.15,0.0,0.09032541776605583,176.3875,176.0085,177.75683333333336
2025-11-10 17:41:16,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,20.725000000000193,discount,0.0,1.9103600293896315,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:16,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.2960293471802229,23.231031543052648,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:16,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,0.8067175,support,0.8,27.775000000000993,premium,0.0,94.41964285714353,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:16,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5226234952262688,15.75342465753313,37.89999999999907,136.93333333333726,3.613016710642233,0.36032541776605587,0.12,0.15,0.0,0.09032541776605583,176.3875,176.0085,177.75683333333336
2025-11-10 17:41:16,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,20.725000000000193,discount,0.0,4.267033723329978,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:16,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.35544705365674284,21.270247229327488,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:16,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,96.0784313725476,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:16,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5721173803366019,14.12012644889214,34.79999999999848,140.03333333333785,4.0239463601535626,0.37,0.12,0.15,0.0,0.1,176.35649999999998,176.0085,177.75683333333336
2025-11-10 17:41:16,CS.D.AUDJPY.MINI.IP,AUDJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,99.50375,support,0.8,12.675000000000125,discount,0.6978715728715669,9.970238095238292,24.750000000000227,126.52499999999947,5.112121212121144,0.53,0.12,0.15,0.16000000000000003,0.1,99.6305,99.383,100.89574999999999
2025-11-10 17:41:16,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,,,,,discount,0.0,4.267033723329978,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:16,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.35544705365674284,21.270247229327488,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:17,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,96.0784313725476,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:17,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5721173803366019,14.12012644889214,34.79999999999848,140.03333333333785,4.0239463601535626,0.37,0.12,0.15,0.0,0.1,176.35649999999998,176.0085,177.75683333333336
2025-11-10 17:41:17,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,12.675000000000125,discount,0.0,4.267033723329978,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:17,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.35544705365674284,21.270247229327488,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:17,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,96.0784313725476,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:17,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5721173803366019,14.12012644889214,34.79999999999848,140.03333333333785,4.0239463601535626,0.37,0.12,0.15,0.0,0.1,176.35649999999998,176.0085,177.75683333333336
2025-11-10 17:41:17,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,12.675000000000125,discount,0.0,4.267033723329978,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:17,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.35544705365674284,21.270247229327488,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:17,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,96.0784313725476,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:17,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5721173803366019,14.12012644889214,34.79999999999848,140.03333333333785,4.0239463601535626,0.37,0.12,0.15,0.0,0.1,176.35649999999998,176.0085,177.75683333333336
2025-11-10 17:41:17,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,12.675000000000125,discount,0.0,0.8053691275160985,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:17,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.1823606913121233,26.98209718669993,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:17,CS.D.AUDUSD.MINI.IP,AUDUSD,bearish,APPROVED,,,,,BEAR,1.0,LH_LL,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.0,3.874538745388217,28.29999999999999,33.95999999999999,1.2,0.5800000000000001,0.4,0.15,0.0,0.03,0.648455,0.651285,0.645059
2025-11-10 17:41:17,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,99.25452609158665,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:17,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5593447648241994,14.541622760801424,35.6000000000023,139.23333333333403,3.9110486891383442,0.36777621722845866,0.12,0.15,0.0,0.09777621722845861,176.36450000000002,176.0085,177.75683333333336
2025-11-10 17:41:18,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,11.525000000000318,discount,0.0,0.8053691275160985,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:18,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.1823606913121233,26.98209718669993,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:18,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,99.25452609158665,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:18,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5593447648241994,14.541622760801424,35.6000000000023,139.23333333333403,3.9110486891383442,0.36777621722845866,0.12,0.15,0.0,0.09777621722845861,176.36450000000002,176.0085,177.75683333333336
2025-11-10 17:41:18,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,11.525000000000318,discount,0.0,0.8053691275160985,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:18,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.1823606913121233,26.98209718669993,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:18,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,99.25452609158665,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:18,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5593447648241994,14.541622760801424,35.6000000000023,139.23333333333403,3.9110486891383442,0.36777621722845866,0.12,0.15,0.0,0.09777621722845861,176.36450000000002,176.0085,177.75683333333336
2025-11-10 17:41:18,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,11.525000000000318,discount,0.0,0.8053691275160985,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:18,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.1823606913121233,26.98209718669993,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:18,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,99.25452609158665,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:18,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5593447648241994,14.541622760801424,35.6000000000023,139.23333333333403,3.9110486891383442,0.36777621722845866,0.12,0.15,0.0,0.09777621722845861,176.36450000000002,176.0085,177.75683333333336
2025-11-10 17:41:19,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,99.50375,support,0.8,11.525000000000318,discount,0.0,5.971128608923696,27.49999999999808,32.9999999999977,1.2,0.369230769230803,0.12,0.219230769230803,0.0,0.03,1.3059150000000002,1.308665,1.3026150000000003
2025-11-10 17:41:19,CS.D.USDJPY.MINI.IP,USDJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.19527758402440065,26.55583972719478,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 17:41:19,CS.D.USDCAD.MINI.IP,USDCAD,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,88.40284842319514,22.14999999999856,26.57999999999827,1.2,0.44999999999999996,0.12,0.3,0.0,0.03,1.409235,1.4070200000000002,1.4118929999999998
2025-11-10 17:41:19,CS.D.EURJPY.MINI.IP,EURJPY,bullish,REJECTED,LOW_CONFIDENCE,CONFIDENCE_CHECK,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5497653031899881,14.857744994730393,36.19999999999948,138.63333333333685,3.8296500920811836,0.3657412523020296,0.12,0.15,0.0,0.0957412523020296,176.3705,176.0085,177.75683333333336
