trade_id,epic,signal_type,entry_time,exit_time,entry_price,exit_price,position_size,pnl_pips,pnl_currency,duration_minutes,status
T000170,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-06 07:25:00,2025-06-06 09:00:00,1.35421,1.3534179090909089,66604.39,7.920909090910477,52.75673182455469,95,CLOSED_WIN
T000172,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-06 09:45:00,2025-06-06 11:40:00,1.35351,1.3554599999999999,69330.48,-19.499999999998963,-135.1944359999928,115,CLOSED_LOSS
T000165,CS.D.EURUSD.MINI.IP,BEAR,2025-06-06 06:10:00,2025-06-06 12:10:00,1.14335,1.140546192708899,81159.88,28.038072911011902,227.5566632888977,360,CLOSED_WIN
T000164,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-06 06:00:00,2025-06-06 12:30:00,1.35645,1.3527512670052089,62430.68,36.98732994791065,230.91441600324265,390,CLOSED_WIN
T000169,CS.D.EURUSD.MINI.IP,BEAR,2025-06-06 07:00:00,2025-06-06 12:30:00,1.14261,1.139775110690587,86585.71,28.348893094130023,245.4609036269345,330,CLOSED_WIN
T000171,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-06 09:30:00,2025-06-06 12:30:00,1.35364,1.3555899999999999,69330.48,-19.499999999998963,-135.1944359999928,180,CLOSED_LOSS
T000174,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-06 13:55:00,2025-06-06 14:20:00,1.3521,1.35405,73777.08,-19.499999999998963,-143.86530599999236,25,CLOSED_LOSS
T000173,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-06 12:35:00,2025-06-06 14:25:00,1.35262,1.3545699999999998,73777.08,-19.499999999998963,-143.86530599999236,110,CLOSED_LOSS
T000175,CS.D.USDJPY.MINI.IP,BULL,2025-06-06 14:15:00,2025-06-06 14:25:00,144.902,144.75199999999998,959.1,-15.000000000000568,-143.86500000000547,10,CLOSED_LOSS
T000176,CS.D.USDJPY.MINI.IP,BULL,2025-06-06 14:40:00,2025-06-06 15:05:00,144.83499999999998,145.0346487804878,901.56,19.964878048781998,179.99535453659897,25,CLOSED_WIN
T000181,CS.D.USDJPY.MINI.IP,BULL,2025-06-06 16:50:00,2025-06-06 19:00:00,144.95399999999998,144.80399999999997,925.56,-15.000000000000568,-138.83400000000526,130,CLOSED_LOSS
T000177,CS.D.USDJPY.MINI.IP,BULL,2025-06-06 15:55:00,2025-06-08 20:00:00,144.884,144.825,925.56,-5.89999999999975,-54.60803999999768,3125,CLOSED_BE
T000178,CS.D.USDJPY.MINI.IP,BULL,2025-06-06 16:20:00,2025-06-08 20:00:00,144.88299999999998,144.825,925.56,-5.799999999999272,-53.68247999999326,3100,CLOSED_BE
T000179,CS.D.EURUSD.MINI.IP,BEAR,2025-06-06 16:50:00,2025-06-08 20:00:00,1.13894,1.13952,92555.53,-5.800000000000249,-53.68220740000231,3070,CLOSED_BE
T000180,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-06 16:50:00,2025-06-08 20:00:00,1.35212,1.35187,71196.56,2.500000000000835,17.799140000005945,3070,CLOSED_BE
T000183,CS.D.USDJPY.MINI.IP,BULL,2025-06-08 20:10:00,2025-06-08 22:30:00,144.838,144.688,887.82,-15.000000000000568,-133.17300000000506,140,CLOSED_LOSS
T000184,CS.D.USDJPY.MINI.IP,BULL,2025-06-08 20:10:00,2025-06-08 22:30:00,144.838,144.688,887.82,-15.000000000000568,-133.17300000000506,140,CLOSED_LOSS
T000182,CS.D.EURUSD.MINI.IP,BEAR,2025-06-08 20:05:00,2025-06-08 22:55:00,1.13915,1.1406500000000002,88782.09,-15.000000000000568,-133.17313500000506,170,CLOSED_LOSS
T000185,CS.D.EURUSD.MINI.IP,BEAR,2025-06-08 20:45:00,2025-06-08 23:00:00,1.1392,1.1407,88782.09,-15.000000000000568,-133.17313500000506,135,CLOSED_LOSS
T000186,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-08 20:55:00,2025-06-08 23:20:00,1.35178,1.3537299999999999,68293.92,-19.499999999998963,-133.17314399999293,145,CLOSED_LOSS
T000187,CS.D.EURUSD.MINI.IP,BULL,2025-06-09 00:00:00,2025-06-09 00:55:00,1.14092,1.1394199999999999,79903.89,-15.000000000000568,-119.85583500000455,55,CLOSED_LOSS
T000189,CS.D.USDJPY.MINI.IP,BULL,2025-06-09 00:40:00,2025-06-09 01:20:00,144.779,144.629,799.04,-15.000000000000568,-119.85600000000454,40,CLOSED_LOSS
T000188,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-09 00:40:00,2025-06-09 01:45:00,1.35327,1.3552199999999999,61464.53,-19.499999999998963,-119.85583349999362,65,CLOSED_LOSS
T000190,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-09 00:55:00,2025-06-09 01:45:00,1.35306,1.3550099999999998,60235.24,-19.499999999998963,-117.45871799999375,50,CLOSED_LOSS
T000191,CS.D.USDJPY.MINI.IP,BEAR,2025-06-09 02:40:00,2025-06-09 07:40:00,144.442,144.16075,735.44,28.125,206.84250000000003,300,CLOSED_WIN
T000193,CS.D.USDJPY.MINI.IP,BEAR,2025-06-09 03:00:00,2025-06-09 07:40:00,144.412,144.1306624891962,735.44,28.133751080380875,206.90685894555313,280,CLOSED_WIN
T000192,CS.D.GBPUSD.MINI.IP,BULL,2025-06-09 03:00:00,2025-06-09 11:05:00,1.35595,1.35615,56571.95,1.9999999999997797,11.314389999998754,485,CLOSED_BE
T000194,CS.D.EURUSD.MINI.IP,BULL,2025-06-09 03:10:00,2025-06-09 11:15:00,1.14215,1.14185,73543.54,-2.9999999999996696,-22.06306199999757,485,CLOSED_BE
T000195,CS.D.GBPUSD.MINI.IP,BULL,2025-06-09 03:10:00,2025-06-09 11:15:00,1.35616,1.35561,56571.95,-5.5000000000005045,-31.114572500002854,485,CLOSED_BE
T000197,CS.D.EURUSD.MINI.IP,BULL,2025-06-09 08:05:00,2025-06-09 11:30:00,1.1424999999999998,1.1409999999999998,79060.2,-15.000000000000568,-118.59030000000449,205,CLOSED_LOSS
T000196,CS.D.GBPUSD.MINI.IP,BULL,2025-06-09 08:00:00,2025-06-09 12:05:00,1.35668,1.3547300000000002,60815.53,-19.499999999998963,-118.5902834999937,245,CLOSED_LOSS
T000200,CS.D.USDJPY.MINI.IP,BULL,2025-06-09 13:35:00,2025-06-09 14:15:00,144.677,144.527,753.4,-15.000000000000568,-113.01000000000428,40,CLOSED_LOSS
T000203,CS.D.USDJPY.MINI.IP,BULL,2025-06-09 14:30:00,2025-06-09 14:45:00,144.72799999999998,144.57799999999997,738.33,-15.000000000000568,-110.7495000000042,15,CLOSED_LOSS
T000199,CS.D.EURUSD.MINI.IP,BEAR,2025-06-09 13:35:00,2025-06-09 15:00:00,1.13959,1.1410900000000002,75339.61,-15.000000000000568,-113.0094150000043,85,CLOSED_LOSS
T000202,CS.D.EURUSD.MINI.IP,BEAR,2025-06-09 14:30:00,2025-06-09 15:00:00,1.13973,1.14123,73832.81,-15.000000000000568,-110.7492150000042,30,CLOSED_LOSS
T000201,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-09 14:25:00,2025-06-09 15:30:00,1.35375,1.3557,56794.47,-19.499999999998963,-110.74921649999412,65,CLOSED_LOSS
T000198,CS.D.USDJPY.MINI.IP,BULL,2025-06-09 12:35:00,2025-06-09 15:45:00,144.495,144.345,753.4,-15.000000000000568,-113.01000000000428,190,CLOSED_LOSS
T000205,CS.D.EURUSD.MINI.IP,BULL,2025-06-10 01:00:00,2025-06-10 01:25:00,1.14275,1.1412499999999999,66389.25,-15.000000000000568,-99.58387500000379,25,CLOSED_LOSS
T000204,CS.D.GBPUSD.MINI.IP,BULL,2025-06-10 00:05:00,2025-06-10 01:35:00,1.35572,1.3537700000000001,51068.65,-19.499999999998963,-99.5838674999947,90,CLOSED_LOSS
T000206,CS.D.GBPUSD.MINI.IP,BULL,2025-06-10 01:00:00,2025-06-10 01:35:00,1.3559,1.3539500000000002,51068.65,-19.499999999998963,-99.5838674999947,35,CLOSED_LOSS
T000210,CS.D.EURUSD.MINI.IP,BEAR,2025-06-10 03:35:00,2025-06-10 04:30:00,1.1399,1.139197714285714,62405.89,7.022857142859884,43.826765034302824,55,CLOSED_WIN
T000211,CS.D.EURUSD.MINI.IP,BEAR,2025-06-10 03:45:00,2025-06-10 04:30:00,1.1399,1.139197714285714,62405.89,7.022857142859884,43.826765034302824,45,CLOSED_WIN
T000212,CS.D.USDJPY.MINI.IP,BULL,2025-06-10 04:55:00,2025-06-10 05:15:00,144.94299999999998,144.79299999999998,635.75,-15.000000000000568,-95.3625000000036,20,CLOSED_LOSS
T000213,CS.D.USDJPY.MINI.IP,BULL,2025-06-10 05:05:00,2025-06-10 05:15:00,144.909,144.759,635.75,-15.000000000000568,-95.3625000000036,10,CLOSED_LOSS
T000207,CS.D.EURUSD.MINI.IP,BEAR,2025-06-10 02:40:00,2025-06-10 05:20:00,1.13931,1.14081,62405.89,-15.000000000000568,-93.60883500000355,160,CLOSED_LOSS
T000208,CS.D.EURUSD.MINI.IP,BEAR,2025-06-10 03:00:00,2025-06-10 05:20:00,1.13925,1.1407500000000002,62405.89,-15.000000000000568,-93.60883500000355,140,CLOSED_LOSS
T000209,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-10 03:00:00,2025-06-10 06:30:00,1.35326,1.351707909090909,48004.53,15.520909090909196,74.50739460818232,210,CLOSED_WIN
T000214,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 00:15:00,2025-06-11 01:00:00,1.14346,1.1419599999999999,59528.8,-15.000000000000568,-89.2932000000034,45,CLOSED_LOSS
T000215,CS.D.USDJPY.MINI.IP,BULL,2025-06-11 01:10:00,2025-06-11 02:00:00,144.969,145.0614487804878,583.38,9.244878048781402,53.932769560980944,50,CLOSED_WIN
T000216,CS.D.USDJPY.MINI.IP,BULL,2025-06-11 01:35:00,2025-06-11 02:00:00,144.92399999999998,145.0524487804878,583.38,12.844878048781538,74.93444956098173,25,CLOSED_WIN
T000220,CS.D.USDJPY.MINI.IP,BULL,2025-06-11 03:45:00,2025-06-11 04:00:00,144.994,145.0664487804878,600.56,7.244878048780379,43.50983960975544,15,CLOSED_WIN
T000221,CS.D.USDJPY.MINI.IP,BULL,2025-06-11 03:55:00,2025-06-11 04:00:00,145.01399999999998,145.0704487804878,600.56,5.6448780487812655,33.900879609760764,5,CLOSED_WIN
T000219,CS.D.USDJPY.MINI.IP,BULL,2025-06-11 03:20:00,2025-06-11 04:25:00,145.042,144.892,600.56,-15.000000000000568,-90.0840000000034,65,CLOSED_LOSS
T000222,CS.D.EURUSD.MINI.IP,BEAR,2025-06-11 04:00:00,2025-06-11 08:05:00,1.14129,1.14279,61088.6,-15.000000000000568,-91.63290000000347,245,CLOSED_LOSS
T000217,CS.D.EURUSD.MINI.IP,BEAR,2025-06-11 02:55:00,2025-06-11 08:35:00,1.1415,1.143,60056.45,-15.000000000000568,-90.08467500000341,340,CLOSED_LOSS
T000224,CS.D.EURUSD.MINI.IP,BEAR,2025-06-11 04:30:00,2025-06-11 08:35:00,1.14145,1.1429500000000001,59887.48,-15.000000000000568,-89.83122000000341,245,CLOSED_LOSS
T000218,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-11 02:55:00,2025-06-11 09:30:00,1.34797,1.3499199999999998,46197.27,-19.499999999998963,-90.08467649999521,395,CLOSED_LOSS
T000223,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-11 04:00:00,2025-06-11 09:30:00,1.34789,1.34984,46991.23,-19.499999999998963,-91.63289849999512,330,CLOSED_LOSS
T000225,CS.D.GBPUSD.MINI.IP,BULL,2025-06-11 10:05:00,2025-06-11 12:30:00,1.35003,1.35354,41418.4,35.09999999999902,145.37858399999595,145,CLOSED_WIN
T000226,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 10:20:00,2025-06-11 12:30:00,1.1438499999999998,1.1465643476328748,53843.93,27.14347632875036,146.15114394018914,130,CLOSED_WIN
T000227,CS.D.GBPUSD.MINI.IP,BULL,2025-06-11 10:20:00,2025-06-11 12:30:00,1.35,1.353387220688155,41418.4,33.872206881548905,140.29326135027452,130,CLOSED_WIN
T000228,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 10:30:00,2025-06-11 12:30:00,1.1437799999999998,1.1464052194819738,53843.93,26.252194819740282,141.35213402204585,120,CLOSED_WIN
T000229,CS.D.GBPUSD.MINI.IP,BULL,2025-06-11 10:30:00,2025-06-11 12:30:00,1.34996,1.3532203391721098,41418.4,32.60339172109772,135.0380319661114,120,CLOSED_WIN
T000230,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 12:30:00,2025-06-11 12:50:00,1.1477199999999999,1.1462199999999998,63286.77,-15.000000000000568,-94.9301550000036,20,CLOSED_LOSS
T000233,CS.D.USDJPY.MINI.IP,BEAR,2025-06-11 13:05:00,2025-06-11 13:25:00,144.733,144.883,620.21,-15.000000000000568,-93.03150000000353,20,CLOSED_LOSS
T000232,CS.D.GBPUSD.MINI.IP,BULL,2025-06-11 13:05:00,2025-06-11 13:45:00,1.3521500000000002,1.3502000000000003,47708.49,-19.499999999998963,-93.03155549999505,40,CLOSED_LOSS
T000236,CS.D.GBPUSD.MINI.IP,BULL,2025-06-11 13:50:00,2025-06-11 15:30:00,1.35163,1.354606090909091,45800.15,29.760909090907894,136.30541004999452,100,CLOSED_WIN
T000231,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 13:05:00,2025-06-11 16:30:00,1.1463299999999998,1.1492008916573346,62021.03,28.708916573347842,178.05565760631038,205,CLOSED_WIN
T000234,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 13:35:00,2025-06-11 16:30:00,1.1464599999999998,1.1492725,60780.61,28.125000000001066,170.94546562500648,175,CLOSED_WIN
T000235,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 13:45:00,2025-06-11 16:30:00,1.14651,1.1493225,59540.19,28.125000000001066,167.45678437500635,165,CLOSED_WIN
T000239,CS.D.GBPUSD.MINI.IP,BULL,2025-06-11 16:30:00,2025-06-11 17:00:00,1.35521,1.355322090909091,52495.16,1.120909090910338,5.884230207279275,30,CLOSED_WIN
T000240,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 17:00:00,2025-06-11 19:55:00,1.1496,1.1481,68322.16,-15.000000000000568,-102.48324000000389,175,CLOSED_LOSS
T000238,CS.D.USDJPY.MINI.IP,BEAR,2025-06-11 16:15:00,2025-06-11 20:05:00,144.507,144.657,613.58,-15.000000000000568,-92.0370000000035,230,CLOSED_LOSS
T000242,CS.D.USDJPY.MINI.IP,BEAR,2025-06-11 17:00:00,2025-06-11 22:50:00,144.557,144.2764554465325,683.22,28.054455346747886,191.6736498200509,350,CLOSED_WIN
T000237,CS.D.EURUSD.MINI.IP,BULL,2025-06-11 15:05:00,2025-06-11 22:55:00,1.1479599999999999,1.1507725,59540.19,28.125000000001066,167.45678437500635,470,CLOSED_WIN
T000243,CS.D.USDJPY.MINI.IP,BEAR,2025-06-11 21:30:00,2025-06-11 22:55:00,144.49,144.21439976239213,657.29,27.560023760787544,181.14928017728045,85,CLOSED_WIN
T000246,CS.D.USDJPY.MINI.IP,BEAR,2025-06-11 23:55:00,2025-06-12 00:10:00,144.181,144.33100000000002,729.32,-15.000000000000568,-109.39800000000416,15,CLOSED_LOSS
T000244,CS.D.USDJPY.MINI.IP,BEAR,2025-06-11 22:00:00,2025-06-12 00:45:00,144.358,144.043,657.29,31.499999999999773,207.04634999999848,165,CLOSED_WIN
T000247,CS.D.EURUSD.MINI.IP,BULL,2025-06-12 00:20:00,2025-06-12 00:50:00,1.1508099999999999,1.1524911428571427,71473.65,16.811428571428255,120.1574161714263,30,CLOSED_WIN
T000241,CS.D.GBPUSD.MINI.IP,BULL,2025-06-11 17:00:00,2025-06-12 01:05:00,1.3554700000000002,1.35818,52555.51,27.09999999999768,142.42543209998783,485,CLOSED_BE
T000249,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 02:25:00,2025-06-12 05:40:00,143.948,143.79922222222226,777.35,14.877777777775236,115.65240555553581,195,CLOSED_WIN
T000250,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 02:55:00,2025-06-12 05:40:00,143.954,143.81002222222224,777.35,14.397777777776355,111.9211255555445,165,CLOSED_WIN
T000251,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 03:25:00,2025-06-12 05:40:00,143.937,143.77942222222225,777.35,15.757777777776028,122.49308555554195,135,CLOSED_WIN
T000252,CS.D.GBPUSD.MINI.IP,BULL,2025-06-12 05:55:00,2025-06-12 06:00:00,1.35881,1.3568600000000002,63386.86,-19.499999999998963,-123.60437699999342,5,CLOSED_LOSS
T000255,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 06:50:00,2025-06-12 07:05:00,143.713,143.863,807.55,-15.000000000000568,-121.13250000000458,15,CLOSED_LOSS
T000245,CS.D.GBPUSD.MINI.IP,BULL,2025-06-11 23:55:00,2025-06-12 07:10:00,1.35688,1.3549300000000002,56101.76,-19.499999999998963,-109.39843199999419,435,CLOSED_LOSS
T000248,CS.D.GBPUSD.MINI.IP,BULL,2025-06-12 00:20:00,2025-06-12 07:10:00,1.3569,1.35495,54979.73,-19.499999999998963,-107.21047349999431,410,CLOSED_LOSS
T000253,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 06:20:00,2025-06-12 07:15:00,143.816,143.966,807.55,-15.000000000000568,-121.13250000000458,55,CLOSED_LOSS
T000254,CS.D.EURUSD.MINI.IP,BULL,2025-06-12 06:30:00,2025-06-12 07:40:00,1.1522,1.1506999999999998,80754.87,-15.000000000000568,-121.1323050000046,70,CLOSED_LOSS
T000256,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 08:40:00,2025-06-12 09:50:00,143.835,143.59582222222224,730.21,23.917777777776905,174.65000511110475,70,CLOSED_WIN
T000257,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 09:05:00,2025-06-12 10:25:00,143.807,143.54542222222221,730.21,26.15777777777737,191.00670911110814,80,CLOSED_WIN
T000258,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 09:45:00,2025-06-12 11:00:00,143.692,143.41075,730.21,28.125,205.3715625,75,CLOSED_WIN
T000260,CS.D.USDJPY.MINI.IP,BEAR,2025-06-12 10:10:00,2025-06-12 11:00:00,143.695,143.40913410301954,753.5,28.586589698045373,215.39995337477188,50,CLOSED_WIN
T000263,CS.D.EURUSD.MINI.IP,BULL,2025-06-12 11:30:00,2025-06-12 12:30:00,1.1598,1.16178,83507.16,19.800000000000928,165.34417680000774,60,CLOSED_WIN
T000259,CS.D.GBPUSD.MINI.IP,BULL,2025-06-12 10:05:00,2025-06-12 12:35:00,1.3576400000000002,1.361159190817572,57961.63,35.191908175717934,203.97803606749378,150,CLOSED_WIN
T000265,CS.D.EURUSD.MINI.IP,BULL,2025-06-12 12:30:00,2025-06-12 12:35:00,1.1621499999999998,1.16225,85711.75,1.0000000000021103,8.571175000018089,5,CLOSED_WIN
T000261,CS.D.GBPUSD.MINI.IP,BULL,2025-06-12 10:25:00,2025-06-12 12:40:00,1.3583100000000001,1.36182,59920.67,35.09999999999902,210.32155169999416,135,CLOSED_WIN
T000262,CS.D.GBPUSD.MINI.IP,BULL,2025-06-12 10:45:00,2025-06-12 12:40:00,1.35829,1.3618231852561518,59920.67,35.33185256151761,211.71082778273515,115,CLOSED_WIN
